id,Geographic Area Name,Estimate!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars),Margin of Error!!Median household income in the past 12 months (in 2019 inflation-adjusted dollars)
1500000US110010078034,"Block Group 4, Census Tract 78.03, District of Columbia, District of Columbia",35858,17954
1500000US110010078041,"Block Group 1, Census Tract 78.04, District of Columbia, District of Columbia",56211,15737
1500000US110010078042,"Block Group 2, Census Tract 78.04, District of Columbia, District of Columbia",94605,25448
1500000US110010078043,"Block Group 3, Census Tract 78.04, District of Columbia, District of Columbia",49185,35600
1500000US110010078061,"Block Group 1, Census Tract 78.06, District of Columbia, District of Columbia",53363,1987
1500000US110010078062,"Block Group 2, Census Tract 78.06, District of Columbia, District of Columbia",31904,7341
1500000US110010078071,"Block Group 1, Census Tract 78.07, District of Columbia, District of Columbia",40588,11465
1500000US110010078072,"Block Group 2, Census Tract 78.07, District of Columbia, District of Columbia",46250,27238
1500000US110010078081,"Block Group 1, Census Tract 78.08, District of Columbia, District of Columbia",33000,19041
1500000US110010078082,"Block Group 2, Census Tract 78.08, District of Columbia, District of Columbia",22411,13303
1500000US110010078083,"Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia",107188,47709
1500000US110010078091,"Block Group 1, Census Tract 78.09, District of Columbia, District of Columbia",51800,15375
1500000US110010078092,"Block Group 2, Census Tract 78.09, District of Columbia, District of Columbia",94605,25448
1500000US110010079011,"Block Group 1, Census Tract 79.01, District of Columbia, District of Columbia",70909,59278
1500000US110010079012,"Block Group 2, Census Tract 79.01, District of Columbia, District of Columbia",84770,21374
1500000US110010079013,"Block Group 3, Census Tract 79.01, District of Columbia, District of Columbia",82024,42357
1500000US110010079014,"Block Group 4, Census Tract 79.01, District of Columbia, District of Columbia",38688,28755
1500000US110010079031,"Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia",83542,11855
1500000US110010080011,"Block Group 1, Census Tract 80.01, District of Columbia, District of Columbia",149483,16830
1500000US110010080012,"Block Group 2, Census Tract 80.01, District of Columbia, District of Columbia",165769,70149
1500000US110010080013,"Block Group 3, Census Tract 80.01, District of Columbia, District of Columbia",158750,73739
1500000US110010080021,"Block Group 1, Census Tract 80.02, District of Columbia, District of Columbia",119205,29568
1500000US110010080022,"Block Group 2, Census Tract 80.02, District of Columbia, District of Columbia",150781,32979
1500000US110010081001,"Block Group 1, Census Tract 81, District of Columbia, District of Columbia",178281,74422
1500000US110010081002,"Block Group 2, Census Tract 81, District of Columbia, District of Columbia",157063,53345
1500000US110010081003,"Block Group 3, Census Tract 81, District of Columbia, District of Columbia",135446,48171
1500000US110010082001,"Block Group 1, Census Tract 82, District of Columbia, District of Columbia",157875,29932
1500000US110010082002,"Block Group 2, Census Tract 82, District of Columbia, District of Columbia",123542,19521
1500000US110010083011,"Block Group 1, Census Tract 83.01, District of Columbia, District of Columbia",136125,37579
1500000US110010083012,"Block Group 2, Census Tract 83.01, District of Columbia, District of Columbia",140750,53263
1500000US110010083021,"Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia",152266,19013
1500000US110010084021,"Block Group 1, Census Tract 84.02, District of Columbia, District of Columbia",101667,54105
1500000US110010084022,"Block Group 2, Census Tract 84.02, District of Columbia, District of Columbia",68611,21457
1500000US110010084101,"Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia",167500,32824
1500000US110010087011,"Block Group 1, Census Tract 87.01, District of Columbia, District of Columbia",120625,40051
1500000US110010087012,"Block Group 2, Census Tract 87.01, District of Columbia, District of Columbia",93565,17653
1500000US110010087021,"Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia",49130,36112
1500000US110010087022,"Block Group 2, Census Tract 87.02, District of Columbia, District of Columbia",93158,14942
1500000US110010088021,"Block Group 1, Census Tract 88.02, District of Columbia, District of Columbia",105313,57474
1500000US110010088022,"Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia",32250,25143
1500000US110010088023,"Block Group 3, Census Tract 88.02, District of Columbia, District of Columbia",72750,40514
1500000US110010088024,"Block Group 4, Census Tract 88.02, District of Columbia, District of Columbia",46938,24254
1500000US110010088031,"Block Group 1, Census Tract 88.03, District of Columbia, District of Columbia",41000,14885
1500000US110010088041,"Block Group 1, Census Tract 88.04, District of Columbia, District of Columbia",54250,29595
1500000US110010088042,"Block Group 2, Census Tract 88.04, District of Columbia, District of Columbia",31652,14109
1500000US110010089031,"Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia",68325,25136
1500000US110010089032,"Block Group 2, Census Tract 89.03, District of Columbia, District of Columbia",94605,25448
1500000US110010089041,"Block Group 1, Census Tract 89.04, District of Columbia, District of Columbia",38208,9524
1500000US110010089042,"Block Group 2, Census Tract 89.04, District of Columbia, District of Columbia",65769,35291
1500000US110010090001,"Block Group 1, Census Tract 90, District of Columbia, District of Columbia",38996,31370
1500000US110010090002,"Block Group 2, Census Tract 90, District of Columbia, District of Columbia",53813,18527
1500000US110010091021,"Block Group 1, Census Tract 91.02, District of Columbia, District of Columbia",101250,27187
1500000US110010091022,"Block Group 2, Census Tract 91.02, District of Columbia, District of Columbia",49310,11903
1500000US110010091023,"Block Group 3, Census Tract 91.02, District of Columbia, District of Columbia",22011,9353
1500000US110010092011,"Block Group 1, Census Tract 92.01, District of Columbia, District of Columbia",91563,13235
1500000US110010092031,"Block Group 1, Census Tract 92.03, District of Columbia, District of Columbia",85972,40064
1500000US110010092032,"Block Group 2, Census Tract 92.03, District of Columbia, District of Columbia",85581,29934
1500000US110010092041,"Block Group 1, Census Tract 92.04, District of Columbia, District of Columbia",65714,10688
1500000US110010092042,"Block Group 2, Census Tract 92.04, District of Columbia, District of Columbia",19093,6068
1500000US110010093011,"Block Group 1, Census Tract 93.01, District of Columbia, District of Columbia",96146,20669
1500000US110010093012,"Block Group 2, Census Tract 93.01, District of Columbia, District of Columbia",112083,38270
1500000US110010093013,"Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia",112330,25635
1500000US110010093014,"Block Group 4, Census Tract 93.01, District of Columbia, District of Columbia",221250,108254
1500000US110010093021,"Block Group 1, Census Tract 93.02, District of Columbia, District of Columbia",89808,18478
1500000US110010094001,"Block Group 1, Census Tract 94, District of Columbia, District of Columbia",94605,25448
1500000US110010094002,"Block Group 2, Census Tract 94, District of Columbia, District of Columbia",81875,37552
1500000US110010094003,"Block Group 3, Census Tract 94, District of Columbia, District of Columbia",111500,44896
1500000US110010094004,"Block Group 4, Census Tract 94, District of Columbia, District of Columbia",160625,91688
1500000US110010095011,"Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia",51136,8807
1500000US110010095012,"Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia",24464,23513
1500000US110010095013,"Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia",45625,13826
1500000US110010095031,"Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia",109605,10704
1500000US110010095032,"Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia",123750,38654
1500000US110010095033,"Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia",136048,27978
1500000US110010095041,"Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia",85142,35718
1500000US110010095042,"Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",86591,25400
1500000US110010095051,"Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",125833,96582
1500000US110010095052,"Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia",98587,39025
1500000US110010095053,"Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia",78784,25152
1500000US110010095071,"Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia",73359,14203
1500000US110010095081,"Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia",28542,24197
1500000US110010095082,"Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia",105905,31046
1500000US110010095083,"Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia",37045,20729
1500000US110010095091,"Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia",103782,39953
1500000US110010095092,"Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia",66836,17390
1500000US110010095093,"Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia",74718,35537
1500000US110010096011,"Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",35057,15077
1500000US110010096021,"Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia",31161,13696
1500000US110010096022,"Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia",23448,13237
1500000US110010096031,"Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia",43929,12207
1500000US110010096032,"Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia",72413,21795
1500000US110010096033,"Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",35731,9029
1500000US110010096041,"Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia",59286,16287
1500000US110010096042,"Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia",70848,35998
1500000US110010097001,"Block Group 1, Census Tract 97, District of Columbia, District of Columbia",29250,14412
1500000US110010097002,"Block Group 2, Census Tract 97, District of Columbia, District of Columbia",58942,57907
1500000US110010098011,"Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia",22589,7120
1500000US110010098021,"Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",17727,6366
1500000US110010098022,"Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia",19306,18427
1500000US110010098031,"Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia",48304,25132
1500000US110010098032,"Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia",46650,27337
1500000US110010098033,"Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia",18155,7481
1500000US110010098041,"Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia",40058,4617
1500000US110010098042,"Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",42528,11161
1500000US110010098071,"Block Group 1, Census Tract 98.07, District of Columbia, District of Columbia",69592,31739
1500000US110010098072,"Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",35417,7629
1500000US110010098101,"Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia",36012,10189
1500000US110010098102,"Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia",40136,15582
1500000US110010098111,"Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia",31944,3955
1500000US110010098112,"Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",30611,7877
1500000US110010099011,"Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia",62647,20247
1500000US110010099012,"Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",118011,19336
1500000US110010099021,"Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia",64188,39801
1500000US110010099022,"Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia",73500,21649
1500000US110010099031,"Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia",60875,33678
1500000US110010099032,"Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia",73214,47587
1500000US110010099041,"Block Group 1, Census Tract 99.04, District of Columbia, District of Columbia",58015,24021
1500000US110010099042,"Block Group 2, Census Tract 99.04, District of Columbia, District of Columbia",32054,24281
1500000US110010099051,"Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia",94605,25448
1500000US110010099052,"Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia",50096,29062
1500000US110010099053,"Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia",36103,32760
1500000US110010099061,"Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia",37731,10628
1500000US110010099071,"Block Group 1, Census Tract 99.07, District of Columbia, District of Columbia",53155,40659
1500000US110010099072,"Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia",37951,13213
1500000US110010101001,"Block Group 1, Census Tract 101, District of Columbia, District of Columbia",128571,29926
1500000US110010101002,"Block Group 2, Census Tract 101, District of Columbia, District of Columbia",63571,17864
1500000US110010102001,"Block Group 1, Census Tract 102, District of Columbia, District of Columbia",129716,22569
1500000US110010102002,"Block Group 2, Census Tract 102, District of Columbia, District of Columbia",100350,24015
1500000US110010103001,"Block Group 1, Census Tract 103, District of Columbia, District of Columbia",82222,20569
1500000US110010103002,"Block Group 2, Census Tract 103, District of Columbia, District of Columbia",94179,23589
1500000US110010103003,"Block Group 3, Census Tract 103, District of Columbia, District of Columbia",108674,48400
1500000US110010104001,"Block Group 1, Census Tract 104, District of Columbia, District of Columbia",38953,6108
1500000US110010104002,"Block Group 2, Census Tract 104, District of Columbia, District of Columbia",31314,18783
1500000US110010105001,"Block Group 1, Census Tract 105, District of Columbia, District of Columbia",53603,17638
1500000US110010105002,"Block Group 2, Census Tract 105, District of Columbia, District of Columbia",104022,37097
1500000US110010106001,"Block Group 1, Census Tract 106, District of Columbia, District of Columbia",119479,77088
1500000US110010106002,"Block Group 2, Census Tract 106, District of Columbia, District of Columbia",113947,9099
1500000US110010106003,"Block Group 3, Census Tract 106, District of Columbia, District of Columbia",148281,86487
1500000US110010107001,"Block Group 1, Census Tract 107, District of Columbia, District of Columbia",76250,5245
1500000US110010107002,"Block Group 2, Census Tract 107, District of Columbia, District of Columbia",75104,36867
1500000US110010108001,"Block Group 1, Census Tract 108, District of Columbia, District of Columbia",94605,25448
1500000US110010108002,"Block Group 2, Census Tract 108, District of Columbia, District of Columbia",94605,25448
1500000US110010108003,"Block Group 3, Census Tract 108, District of Columbia, District of Columbia",71250,48578
1500000US110010109001,"Block Group 1, Census Tract 109, District of Columbia, District of Columbia",38508,8166
1500000US110010109002,"Block Group 2, Census Tract 109, District of Columbia, District of Columbia",29167,17181
1500000US110010110001,"Block Group 1, Census Tract 110, District of Columbia, District of Columbia",35060,14341
1500000US110010110002,"Block Group 2, Census Tract 110, District of Columbia, District of Columbia",89348,43260
1500000US110010110003,"Block Group 3, Census Tract 110, District of Columbia, District of Columbia",111136,38912
1500000US110010110004,"Block Group 4, Census Tract 110, District of Columbia, District of Columbia",110781,42265
1500000US110010111001,"Block Group 1, Census Tract 111, District of Columbia, District of Columbia",94667,13568
1500000US110010111002,"Block Group 2, Census Tract 111, District of Columbia, District of Columbia",87574,34406
1500000US110010111003,"Block Group 3, Census Tract 111, District of Columbia, District of Columbia",50658,15240
